journal_name,issn_print,issn_online,first_seen,last_seen,esac_id
Innovation in Language Learning and Teaching,1750-1229,1750-1237,2025-04-08,NA,tf2023justice
Innovations in Education and Teaching International,1470-3297,1470-3300,2025-04-08,NA,tf2023justice
Inorganic and Nano-Metal Chemistry,2470-1556,2470-1564,2025-04-08,NA,tf2023justice
Inquiry,0020-174X,1502-3923,2025-04-08,NA,tf2023justice
Instrumentation Science & Technology,1073-9149,1525-6030,2025-04-08,NA,tf2023justice
Integral Transforms and Special Functions,1065-2469,1476-8291,2025-04-08,NA,tf2023justice
Integrated Ferroelectrics,1058-4587,1607-8489,2025-04-08,NA,tf2023justice
Intellectual History Review,1749-6977,1749-6985,2025-04-08,NA,tf2023justice
Intelligence and National Security,0268-4527,1743-9019,2025-04-08,NA,tf2023justice
Intelligent Buildings International,1750-8975,1756-6932,2025-04-08,NA,tf2023justice
Inter-Asia Cultural Studies,1464-9373,1469-8447,2025-04-08,NA,tf2023justice
Interactive Learning Environments,1049-4820,1744-5191,2025-04-08,NA,tf2023justice
Intercultural Education,1467-5986,1469-8439,2025-04-08,NA,tf2023justice
Interiors,2041-9112,2041-9120,2025-04-08,NA,tf2023justice
International Critical Thought,2159-8282,2159-8312,2025-04-08,NA,tf2023justice
International Economic Journal,1016-8737,1743-517X,2025-04-08,NA,tf2023justice
International Feminist Journal of Politics,1461-6742,1468-4470,2025-04-08,NA,tf2023justice
International Forum of Psychoanalysis,0803-706X,1651-2324,2025-04-08,NA,tf2023justice
International Gambling Studies,1445-9795,1479-4276,2025-04-08,NA,tf2023justice
International Geology Review,0020-6814,1938-2839,2025-04-08,NA,tf2023justice
International Information & Library Review,1057-2317,1095-9297,2025-04-08,NA,tf2023justice
International Interactions,0305-0629,1547-7444,2025-04-08,NA,tf2023justice
International Journal for Academic Development,1360-144X,1470-1324,2025-04-08,NA,tf2023justice
International Journal for Computational Methods in Engineering Science and Mechanics,1550-2287,1550-2295,2025-04-08,NA,tf2023justice
International Journal for the Study of the Christian Church,1474-225X,1747-0234,2025-04-08,NA,tf2023justice
International Journal of Acarology,0164-7954,1945-3892,2025-04-08,NA,tf2023justice
International Journal of Advertising,0265-0487,1759-3948,2025-04-08,NA,tf2023justice
"International Journal of African Renaissance Studies - Multi-, Inter- and Transdisciplinarity",1818-6874,1753-7274,2025-04-08,NA,tf2023justice
International Journal of Ambient Energy,0143-0750,2162-8246,2025-04-08,NA,tf2023justice
International Journal of Architectural Heritage,1558-3058,1558-3066,2025-04-08,NA,tf2023justice
International Journal of Art Therapy,1745-4832,1745-4840,2025-04-08,NA,tf2023justice
International Journal of Audiology,1499-2027,1708-8186,2025-04-08,NA,tf2023justice
International Journal of Bilingual Education and Bilingualism,1367-0050,1747-7522,2025-04-08,NA,tf2023justice
International Journal of Cartography,2372-9333,2372-9341,2025-04-08,NA,tf2023justice
International Journal of Cast Metals Research,1364-0461,1743-1336,2025-04-08,NA,tf2023justice
International Journal of Children's Spirituality,1364-436X,1469-8455,2025-04-08,NA,tf2023justice
International Journal of Clinical and Experimental Hypnosis,0020-7144,1744-5183,2025-04-08,NA,tf2023justice
International Journal of Coal Preparation and Utilization,1939-2699,1939-2702,2025-04-08,NA,tf2023justice
International Journal of Comparative and Applied Criminal Justice,0192-4036,2157-6475,2025-04-08,NA,tf2023justice
International Journal of Computational Fluid Dynamics,1061-8562,1029-0257,2025-04-08,NA,tf2023justice
International Journal of Computer Integrated Manufacturing,0951-192X,1362-3052,2025-04-08,NA,tf2023justice
International Journal of Computer Mathematics,0020-7160,1029-0265,2025-04-08,NA,tf2023justice
International Journal of Computer Mathematics: Computer Systems Theory,2379-9927,2379-9935,2025-04-08,NA,tf2023justice
International Journal of Computers and Applications,1206-212X,1925-7074,2025-04-08,NA,tf2023justice
International Journal of Construction Education and Research,1557-8771,1550-3984,2025-04-08,NA,tf2023justice
International Journal of Construction Management,1562-3599,2331-2327,2025-04-08,NA,tf2023justice
International Journal of Control,0020-7179,1366-5820,2025-04-08,NA,tf2023justice
International Journal of Crashworthiness,1358-8265,1754-2111,2025-04-08,NA,tf2023justice
International Journal of Cultural Policy,1028-6632,1477-2833,2025-04-08,NA,tf2023justice
International Journal of Design Creativity and Innovation,2165-0349,2165-0357,2025-04-08,NA,tf2023justice
International Journal of Developmental Disabilities,2047-3869,2047-3877,2025-04-08,NA,tf2023justice
"International Journal of Disability, Development and Education",1034-912X,1465-346X,2025-04-08,NA,tf2023justice
International Journal of Early Years Education,0966-9760,1469-8463,2025-04-08,NA,tf2023justice
International Journal of Electronic Commerce,1086-4415,1557-9301,2025-04-08,NA,tf2023justice
International Journal of Electronics,0020-7217,1362-3060,2025-04-08,NA,tf2023justice
International Journal of Electronics Letters,2168-1724,2168-1732,2025-04-08,NA,tf2023justice
International Journal of Environmental Analytical Chemistry,0306-7319,1029-0397,2025-04-08,NA,tf2023justice
International Journal of Environmental Health Research,0960-3123,1369-1619,2025-04-08,NA,tf2023justice
International Journal of Environmental Studies,0020-7233,1029-0400,2025-04-08,NA,tf2023justice
"International Journal of Fashion Design, Technology and Education",1754-3266,1754-3274,2025-04-08,NA,tf2023justice
International Journal of Food Sciences and Nutrition,0963-7486,1465-3478,2025-04-08,NA,tf2023justice
International Journal of Forest Engineering,1494-2119,1913-2220,2025-04-08,NA,tf2023justice
International Journal of General Systems,0308-1079,1563-5104,2025-04-08,NA,tf2023justice
International Journal of Geographical Information Science,1365-8816,1362-3087,2025-04-08,NA,tf2023justice
International Journal of Geotechnical Engineering,1938-6362,1939-7879,2025-04-08,NA,tf2023justice
International Journal of Green Energy,1543-5075,1543-5083,2025-04-08,NA,tf2023justice
International Journal of Group Psychotherapy,0020-7284,1943-2836,2025-04-08,NA,tf2023justice
International Journal of Health Promotion and Education,1463-5240,2164-9545,2025-04-08,NA,tf2023justice
International Journal of Healthcare Management,2047-9700,2047-9719,2025-04-08,NA,tf2023justice
International Journal of Heritage Studies,1352-7258,1470-3610,2025-04-08,NA,tf2023justice
International Journal of Hospitality & Tourism Administration,1525-6480,1525-6499,2025-04-08,NA,tf2023justice
International Journal of Housing Policy,1949-1247,1949-1255,2025-04-08,NA,tf2023justice
International Journal of Human–Computer Interaction,1044-7318,1532-7590,2025-04-08,NA,tf2023justice
International Journal of Image and Data Fusion,1947-9832,1947-9824,2025-04-08,NA,tf2023justice
International Journal of Inclusive Education,1360-3116,1464-5173,2025-04-08,NA,tf2023justice
International Journal of Injury Control and Safety Promotion,1745-7300,1745-7319,2025-04-08,NA,tf2023justice
International Journal of Intelligence and CounterIntelligence,0885-0607,1521-0561,2025-04-08,NA,tf2023justice
International Journal of Kinesiology in Higher Education,2471-1616,2471-1624,2025-04-08,NA,tf2023justice
International Journal of Leadership in Education,1360-3124,1464-5092,2025-04-08,NA,tf2023justice
International Journal of LGBTQ+ Youth Studies,2996-8992,2996-900X,2025-04-08,NA,tf2023justice
International Journal of Lifelong Education,0260-1370,1464-519X,2025-04-08,NA,tf2023justice
International Journal of Listening,1090-4018,1932-586X,2025-04-08,NA,tf2023justice
International Journal of Logistics Research and Applications,1367-5567,1469-848X,2025-04-08,NA,tf2023justice
International Journal of Management Science and Engineering Management,1750-9653,1750-9661,2025-04-08,NA,tf2023justice
International Journal of Mathematical Education in Science and Technology,0020-739X,1464-5211,2025-04-08,NA,tf2023justice
International Journal of Mental Health,0020-7411,1557-9328,2025-04-08,NA,tf2023justice
International Journal of Metallic Materials,NA,2996-136X,2025-04-08,NA,tf2023justice
"International Journal of Mining, Reclamation and Environment",1748-0930,1748-0949,2025-04-08,NA,tf2023justice
International Journal of Modelling and Simulation,0228-6203,1925-7082,2025-04-08,NA,tf2023justice
International Journal of Multilingualism,1479-0718,1747-7530,2025-04-08,NA,tf2023justice
International Journal of Nautical Archaeology,1057-2414,1095-9270,2025-04-08,NA,tf2023justice
International Journal of Neuroscience,0020-7454,1543-5245,2025-04-08,NA,tf2023justice
International Journal of Occupational Safety and Ergonomics,1080-3548,2376-9130,2025-04-08,NA,tf2023justice
"International Journal of Parallel, Emergent and Distributed Systems",1744-5760,1744-5779,2025-04-08,NA,tf2023justice
International Journal of Pavement Engineering,1029-8436,1477-268X,2025-04-08,NA,tf2023justice
International Journal of Performance Analysis in Sport,2474-8668,1474-8185,2025-04-08,NA,tf2023justice
International Journal of Performance Arts and Digital Media,1479-4713,2040-0934,2025-04-08,NA,tf2023justice
International Journal of Pest Management,0967-0874,1366-5863,2025-04-08,NA,tf2023justice
International Journal of Philosophical Studies,0967-2559,1466-4542,2025-04-08,NA,tf2023justice
International Journal of Philosophy and Theology,2169-2327,2169-2335,2025-04-08,NA,tf2023justice
International Journal of Phytoremediation,1522-6514,1549-7879,2025-04-08,NA,tf2023justice
International Journal of Play,2159-4937,2159-4953,2025-04-08,NA,tf2023justice
International Journal of Political Economy,0891-1916,1558-0970,2025-04-08,NA,tf2023justice
International Journal of Polymer Analysis and Characterization,1023-666X,1563-5341,2025-04-08,NA,tf2023justice
International Journal of Polymeric Materials and Polymeric Biomaterials,0091-4037,1563-535X,2025-04-08,NA,tf2023justice
International Journal of Production Research,0020-7543,1366-588X,2025-04-08,NA,tf2023justice
International Journal of Psychiatry in Clinical Practice,1365-1501,1471-1788,2025-04-08,NA,tf2023justice
International Journal of Public Administration,0190-0692,1532-4265,2025-04-08,NA,tf2023justice
International Journal of Qualitative Studies in Education,0951-8398,1366-5898,2025-04-08,NA,tf2023justice
International Journal of Radiation Biology,0955-3002,1362-3095,2025-04-08,NA,tf2023justice
International Journal of Rail Transportation,2324-8378,2324-8386,2025-04-08,NA,tf2023justice
International Journal of Remote Sensing,0143-1161,1366-5901,2025-04-08,NA,tf2023justice
International Journal of Research & Method in Education,1743-727X,1743-7288,2025-04-08,NA,tf2023justice
International Journal of River Basin Management,1571-5124,1814-2060,2025-04-08,NA,tf2023justice
International Journal of School & Educational Psychology,2168-3603,2168-3611,2025-04-08,NA,tf2023justice
International Journal of Science Education,0950-0693,1464-5289,2025-04-08,NA,tf2023justice
"International Journal of Science Education, Part B",2154-8455,2154-8463,2025-04-08,NA,tf2023justice
International Journal of Sexual Health,1931-7611,1931-762X,2025-04-08,NA,tf2023justice
International Journal of Social Research Methodology,1364-5579,1464-5300,2025-04-08,NA,tf2023justice
International Journal of Sociology,0020-7659,1557-9336,2025-04-08,NA,tf2023justice
International Journal of Spa and Wellness,2472-1735,2472-1743,2025-04-08,NA,tf2023justice
International Journal of Speech-Language Pathology,1754-9507,1754-9515,2025-04-08,NA,tf2023justice
International Journal of Sport and Exercise Psychology,1612-197X,1557-251X,2025-04-08,NA,tf2023justice
International Journal of Sport Policy and Politics,1940-6940,1940-6959,2025-04-08,NA,tf2023justice
International Journal of Strategic Communication,1553-118X,1553-1198,2025-04-08,NA,tf2023justice
International Journal of Sustainable Development & World Ecology,1350-4509,1745-2627,2025-04-08,NA,tf2023justice
International Journal of Sustainable Transportation,1556-8318,1556-8334,2025-04-08,NA,tf2023justice
International Journal of Systemic Therapy,2692-398X,2692-3998,2025-04-08,NA,tf2023justice
International Journal of Systems Science,0020-7721,1464-5319,2025-04-08,NA,tf2023justice
International Journal of Systems Science: Operations & Logistics,2330-2674,2330-2682,2025-04-08,NA,tf2023justice
International Journal of Testing,1530-5058,1532-7574,2025-04-08,NA,tf2023justice
International Journal of the Economics of Business,1357-1516,1466-1829,2025-04-08,NA,tf2023justice
International Journal of the Legal Profession,0969-5958,1469-9257,2025-04-08,NA,tf2023justice
International Journal of Tourism Cities,2056-5607,2056-5615,2025-04-08,NA,tf2023justice
International Journal of Training Research,1448-0220,2204-0544,2025-04-08,NA,tf2023justice
International Journal of Transgender Health,2689-5269,2689-5277,2025-04-08,NA,tf2023justice
International Journal of Urban Sciences,1226-5934,2161-6779,2025-04-08,NA,tf2023justice
International Journal of Vegetable Science,1931-5260,1931-5279,2025-04-08,NA,tf2023justice
International Journal of Ventilation,1473-3315,2044-4044,2025-04-08,NA,tf2023justice
International Journal of Water Resources Development,0790-0627,1360-0648,2025-04-08,NA,tf2023justice
International Journal on Media Management,1424-1277,1424-1250,2025-04-08,NA,tf2023justice
International Multilingual Research Journal,1931-3152,1931-3160,2025-04-08,NA,tf2023justice
International Peacekeeping,1353-3312,1743-906X,2025-04-08,NA,tf2023justice
International Planning Studies,1356-3475,1469-9265,2025-04-08,NA,tf2023justice
International Public Management Journal,1096-7494,1559-3169,2025-04-08,NA,tf2023justice
International Research in Geographical and Environmental Education,1038-2046,1747-7611,2025-04-08,NA,tf2023justice
International Review of Applied Economics,0269-2171,1465-3486,2025-04-08,NA,tf2023justice
"International Review of Law, Computers & Technology",1360-0869,1364-6885,2025-04-08,NA,tf2023justice
International Review of Psychiatry,0954-0261,1369-1627,2025-04-08,NA,tf2023justice
International Review of Public Administration,1229-4659,2331-7795,2025-04-08,NA,tf2023justice
International Review of Sociology,0390-6701,1469-9273,2025-04-08,NA,tf2023justice
International Review of Sport and Exercise Psychology,1750-984X,1750-9858,2025-04-08,NA,tf2023justice
International Reviews in Physical Chemistry,0144-235X,1366-591X,2025-04-08,NA,tf2023justice
International Reviews of Immunology,0883-0185,1563-5244,2025-04-08,NA,tf2023justice
International Studies in Catholic Education,1942-2539,1942-2547,2025-04-08,NA,tf2023justice
International Studies in Sociology of Education,0962-0214,1747-5066,2025-04-08,NA,tf2023justice
International Studies in the Philosophy of Science,0269-8595,1469-9281,2025-04-08,NA,tf2023justice
International Studies of Management & Organization,0020-8825,1558-0911,2025-04-08,NA,tf2023justice
Internet Histories,2470-1475,2470-1483,2025-04-08,NA,tf2023justice
Internet Reference Services Quarterly,1087-5301,1540-4749,2025-04-08,NA,tf2023justice
Interventions,1369-801X,1469-929X,2025-04-08,NA,tf2023justice
Invertebrate Reproduction & Development,0792-4259,2157-0272,2025-04-08,NA,tf2023justice
Investigations in Mathematics Learning,1947-7503,2472-7466,2025-04-08,NA,tf2023justice
Investment Analysts Journal,1029-3523,2077-0227,2025-04-08,NA,tf2023justice
Iran,0578-6967,2396-9202,2025-04-08,NA,tf2023justice
Irish Educational Studies,0332-3315,1747-4965,2025-04-08,NA,tf2023justice
Irish Political Studies,0790-7184,1743-9078,2025-04-08,NA,tf2023justice
Irish Studies Review,0967-0882,1469-9303,2025-04-08,NA,tf2023justice
ISH Journal of Hydraulic Engineering,0971-5010,2164-3040,2025-04-08,NA,tf2023justice
Islam and Christian–Muslim Relations,0959-6410,1469-9311,2025-04-08,NA,tf2023justice
Isotopes in Environmental and Health Studies,1025-6016,1477-2639,2025-04-08,NA,tf2023justice
Israel Affairs,1353-7121,1743-9086,2025-04-08,NA,tf2023justice
Israel Journal of Foreign Affairs,2373-9770,2373-9789,2025-04-08,NA,tf2023justice
Issues in Mental Health Nursing,0161-2840,1096-4673,2025-04-08,NA,tf2023justice
Italian Culture,0161-4622,1559-0909,2025-04-08,NA,tf2023justice
Italian Studies,0075-1634,1748-6181,2025-04-08,NA,tf2023justice
Japan Forum,0955-5803,1469-932X,2025-04-08,NA,tf2023justice
Japanese Studies,1037-1397,1469-9338,2025-04-08,NA,tf2023justice
Javnost - The Public,1318-3222,1854-8377,2025-04-08,NA,tf2023justice
Jazz Perspectives,1749-4060,1749-4079,2025-04-08,NA,tf2023justice
Jewish Culture and History,1462-169X,2167-9428,2025-04-08,NA,tf2023justice
Journal for Cultural Research,1479-7585,1740-1666,2025-04-08,NA,tf2023justice
Journal for the Study of Spirituality,2044-0243,2044-0251,2025-04-08,NA,tf2023justice
Journal for the Study of Sports and Athletes in Education,1935-7397,1935-7400,2025-04-08,NA,tf2023justice
Journal of Access Services,1536-7967,1536-7975,2025-04-08,NA,tf2023justice
Journal of Addictive Diseases,1055-0887,1545-0848,2025-04-08,NA,tf2023justice
Journal of Adhesion Science and Technology,0169-4243,1568-5616,2025-04-08,NA,tf2023justice
Journal of Adventure Education and Outdoor Learning,1472-9679,1754-0402,2025-04-08,NA,tf2023justice
Journal of Advertising,0091-3367,1557-7805,2025-04-08,NA,tf2023justice
Journal of Advertising Research,0021-8499,1740-1909,2025-04-08,NA,tf2023justice
Journal of Aesthetics and Phenomenology,2053-9320,2053-9339,2025-04-08,NA,tf2023justice
Journal of African Business,1522-8916,1522-9076,2025-04-08,NA,tf2023justice
Journal of African Cultural Studies,1369-6815,1469-9346,2025-04-08,NA,tf2023justice
Journal of African Diaspora Archaeology and Heritage,2161-9441,2161-9468,2025-04-08,NA,tf2023justice
"Journal of Aggression, Maltreatment & Trauma",1092-6771,1545-083X,2025-04-08,NA,tf2023justice
Journal of Aging & Social Policy,0895-9420,1545-0821,2025-04-08,NA,tf2023justice
Journal of Aging and Environment,2689-2618,2689-2626,2025-04-08,NA,tf2023justice
Journal of Agricultural & Food Information,1049-6505,1540-4722,2025-04-08,NA,tf2023justice
Journal of Agromedicine,1059-924X,1545-0813,2025-04-08,NA,tf2023justice
Journal of American College Health,0744-8481,1940-3208,2025-04-08,NA,tf2023justice
Journal of Apicultural Research,0021-8839,2078-6913,2025-04-08,NA,tf2023justice
Journal of Applied Animal Welfare Science,1088-8705,1532-7604,2025-04-08,NA,tf2023justice
Journal of Applied Aquaculture,1045-4438,1545-0805,2025-04-08,NA,tf2023justice
Journal of Applied Communication Research,0090-9882,1479-5752,2025-04-08,NA,tf2023justice
Journal of Applied Non-Classical Logics,1166-3081,1958-5780,2025-04-08,NA,tf2023justice
Journal of Applied School Psychology,1537-7903,1537-7911,2025-04-08,NA,tf2023justice
Journal of Applied Security Research,1936-1610,1936-1629,2025-04-08,NA,tf2023justice
Journal of Applied Sport Psychology,1041-3200,1533-1571,2025-04-08,NA,tf2023justice
Journal of Applied Statistics,0266-4763,1360-0532,2025-04-08,NA,tf2023justice
Journal of Applied Statistics: Environmental Statistics and Data Science,2998-4688,2998-4696,2025-04-08,NA,tf2023justice
Journal of Applied Water Engineering and Research,NA,2324-9676,2025-04-08,NA,tf2023justice
Journal of Aquatic Food Product Technology,1049-8850,1547-0636,2025-04-08,NA,tf2023justice
Journal of Arabian Studies,2153-4764,2153-4780,2025-04-08,NA,tf2023justice
Journal of Architectural Conservation,1355-6207,2326-6384,2025-04-08,NA,tf2023justice
Journal of Architectural Education,1046-4883,1531-314X,2025-04-08,NA,tf2023justice
Journal of Archival Organization,1533-2748,1533-2756,2025-04-08,NA,tf2023justice
Journal of Asian Natural Products Research,1028-6020,1477-2213,2025-04-08,NA,tf2023justice
Journal of Asian Public Policy,1751-6234,1751-6242,2025-04-08,NA,tf2023justice
Journal of Asthma,0277-0903,1532-4303,2025-04-08,NA,tf2023justice
Journal of Australian Studies,1444-3058,1835-6419,2025-04-08,NA,tf2023justice
Journal of Balkan and Near Eastern Studies,1944-8953,1944-8961,2025-04-08,NA,tf2023justice
Journal of Baltic Studies,0162-9778,1751-7877,2025-04-08,NA,tf2023justice
Journal of Behavioral Finance,1542-7560,1542-7579,2025-04-08,NA,tf2023justice
Journal of Beliefs & Values,1361-7672,1469-9362,2025-04-08,NA,tf2023justice
Journal of Binocular Vision and Ocular Motility,2576-117X,2576-1218,2025-04-08,NA,tf2023justice
Journal of Biological Education,0021-9266,2157-6009,2025-04-08,NA,tf2023justice
"Journal of Biomaterials Science, Polymer Edition",0920-5063,1568-5624,2025-04-08,NA,tf2023justice
Journal of Biomolecular Structure and Dynamics,0739-1102,1538-0254,2025-04-08,NA,tf2023justice
Journal of Biopharmaceutical Statistics,1054-3406,1520-5711,2025-04-08,NA,tf2023justice
Journal of Bisexuality,1529-9716,1529-9724,2025-04-08,NA,tf2023justice
Journal of Borderlands Studies,0886-5655,2159-1229,2025-04-08,NA,tf2023justice
Journal of Broadcasting & Electronic Media,0883-8151,1550-6878,2025-04-08,NA,tf2023justice
Journal of Bryology,0373-6687,1743-2820,2025-04-08,NA,tf2023justice
Journal of Building Performance Simulation,1940-1493,1940-1507,2025-04-08,NA,tf2023justice
Journal of Business & Economic Statistics,0735-0015,1537-2707,2025-04-08,NA,tf2023justice
Journal of Business & Finance Librarianship,0896-3568,1547-0644,2025-04-08,NA,tf2023justice
Journal of Business Analytics,2573-234X,2573-2358,2025-04-08,NA,tf2023justice
Journal of Business-to-Business Marketing,1051-712X,1547-0628,2025-04-08,NA,tf2023justice
Journal of Carbohydrate Chemistry,0732-8303,1532-2327,2025-04-08,NA,tf2023justice
Journal of Change Management,1469-7017,1479-1811,2025-04-08,NA,tf2023justice
Journal of Chemotherapy,1120-009X,1973-9478,2025-04-08,NA,tf2023justice
Journal of Child & Adolescent Mental Health,1728-0583,1728-0591,2025-04-08,NA,tf2023justice
Journal of Child & Adolescent Substance Use,2997-3368,2997-3376,2025-04-08,NA,tf2023justice
Journal of Child and Adolescent Counseling,2372-7810,2372-7829,2025-04-08,NA,tf2023justice
Journal of Child Psychotherapy,0075-417X,1469-9370,2025-04-08,NA,tf2023justice
Journal of Child Sexual Abuse,1053-8712,1547-0679,2025-04-08,NA,tf2023justice
Journal of Children and Media,1748-2798,1748-2801,2025-04-08,NA,tf2023justice
Journal of China Tourism Research,1938-8160,1938-8179,2025-04-08,NA,tf2023justice
Journal of Chinese Cinemas,1750-8061,1750-807X,2025-04-08,NA,tf2023justice
Journal of Chinese Economic and Business Studies,1476-5284,1476-5292,2025-04-08,NA,tf2023justice
Journal of Chinese Governance,2381-2346,2381-2354,2025-04-08,NA,tf2023justice
Journal of Civil Society,1744-8689,1744-8697,2025-04-08,NA,tf2023justice
Journal of Clinical and Experimental Neuropsychology,1380-3395,1744-411X,2025-04-08,NA,tf2023justice
Journal of Clinical Child & Adolescent Psychology,1537-4416,1537-4424,2025-04-08,NA,tf2023justice
Journal of Clinical Practice in Speech-Language Pathology,2200-0259,2208-7168,2025-04-08,NA,tf2023justice
Journal of Cognition and Development,1524-8372,1532-7647,2025-04-08,NA,tf2023justice
Journal of Cognitive Psychology,2044-5911,2044-592X,2025-04-08,NA,tf2023justice
Journal of College and Character,2194-587X,1940-1639,2025-04-08,NA,tf2023justice
Journal of College Science Teaching,0047-231X,1943-4898,2025-04-08,NA,tf2023justice
Journal of College Student Mental Health,2836-7138,2836-7146,2025-04-08,NA,tf2023justice
Journal of Communication in Healthcare,1753-8068,1753-8076,2025-04-08,NA,tf2023justice
Journal of Community Archaeology & Heritage,2051-8196,2051-820X,2025-04-08,NA,tf2023justice
Journal of Community Health Nursing,0737-0016,1532-7655,2025-04-08,NA,tf2023justice
Journal of Community Practice,1070-5422,1543-3706,2025-04-08,NA,tf2023justice
Journal of Comparative Policy Analysis: Research and Practice,1387-6988,1572-5448,2025-04-08,NA,tf2023justice
Journal of Computational and Graphical Statistics,1061-8600,1537-2715,2025-04-08,NA,tf2023justice
Journal of Computational and Theoretical Transport,2332-4309,2332-4325,2025-04-08,NA,tf2023justice
Journal of Computer Information Systems,0887-4417,2380-2057,2025-04-08,NA,tf2023justice
Journal of Conflict Archaeology,1574-0773,1574-0781,2025-04-08,NA,tf2023justice
Journal of Constructivist Psychology,1072-0537,1521-0650,2025-04-08,NA,tf2023justice
Journal of Consumer Health on the Internet,1539-8285,1539-8293,2025-04-08,NA,tf2023justice
Journal of Contemporary African Studies,0258-9001,1469-9397,2025-04-08,NA,tf2023justice
Journal of Contemporary Asia,0047-2336,1752-7554,2025-04-08,NA,tf2023justice
Journal of Contemporary Central and Eastern Europe,2573-9638,2573-9646,2025-04-08,NA,tf2023justice
Journal of Contemporary China,1067-0564,1469-9400,2025-04-08,NA,tf2023justice
Journal of Contemporary European Studies,1478-2804,1478-2790,2025-04-08,NA,tf2023justice
Journal of Contemporary Religion,1353-7903,1469-9419,2025-04-08,NA,tf2023justice
Journal of Control and Decision,2330-7706,2330-7714,2025-04-08,NA,tf2023justice
Journal of Convention & Event Tourism,1547-0148,1547-0156,2025-04-08,NA,tf2023justice
Journal of Coordination Chemistry,0095-8972,1029-0389,2025-04-08,NA,tf2023justice
Journal of Corporate Law Studies,1473-5970,1757-8426,2025-04-08,NA,tf2023justice
Journal of Cosmetic and Laser Therapy,1476-4172,1476-4180,2025-04-08,NA,tf2023justice
Journal of Counselor Leadership and Advocacy,2326-716X,2326-7178,2025-04-08,NA,tf2023justice
Journal of Couple & Relationship Therapy,1533-2691,1533-2683,2025-04-08,NA,tf2023justice
Journal of Creativity in Mental Health,1540-1383,1540-1391,2025-04-08,NA,tf2023justice
Journal of Crime and Justice,0735-648X,2158-9119,2025-04-08,NA,tf2023justice
Journal of Criminal Justice Education,1051-1253,1745-9117,2025-04-08,NA,tf2023justice
Journal of Critical Realism,1476-7430,1572-5138,2025-04-08,NA,tf2023justice
Journal of Crop Improvement,1542-7528,1542-7536,2025-04-08,NA,tf2023justice
Journal of Culinary Science & Technology,1542-8052,1542-8044,2025-04-08,NA,tf2023justice
Journal of Cultural Economy,1753-0350,1753-0369,2025-04-08,NA,tf2023justice
Journal of Cultural Geography,0887-3631,1940-6320,2025-04-08,NA,tf2023justice
Journal of Current Issues & Research in Advertising,1064-1734,2164-7313,2025-04-08,NA,tf2023justice
Journal of Curriculum and Pedagogy,1550-5170,2156-8154,2025-04-08,NA,tf2023justice
Journal of Curriculum Studies,0022-0272,1366-5839,2025-04-08,NA,tf2023justice
Journal of Cyber Policy,2373-8871,2373-8898,2025-04-08,NA,tf2023justice
Journal of Cyber Security Technology,2374-2917,2374-2925,2025-04-08,NA,tf2023justice
Journal of Dance Education,1529-0824,2158-074X,2025-04-08,NA,tf2023justice
Journal of Decision Systems,1246-0125,2116-7052,2025-04-08,NA,tf2023justice
Journal of Development Effectiveness,1943-9342,1943-9407,2025-04-08,NA,tf2023justice
The Journal of Development Studies,0022-0388,1743-9140,2025-04-08,NA,tf2023justice
Journal of Dietary Supplements,1939-0211,1939-022X,2025-04-08,NA,tf2023justice
Journal of Difference Equations and Applications,1023-6198,1563-5120,2025-04-08,NA,tf2023justice
Journal of Digital Learning in Teacher Education,2153-2974,2332-7383,2025-04-08,NA,tf2023justice
Journal of Disability & Religion,2331-2521,2331-253X,2025-04-08,NA,tf2023justice
Journal of Dispersion Science and Technology,0193-2691,1532-2351,2025-04-08,NA,tf2023justice
Journal of Drug Targeting,1061-186X,1029-2330,2025-04-08,NA,tf2023justice
Journal of Dual Diagnosis,1550-4263,1550-4271,2025-04-08,NA,tf2023justice
Journal of Early Childhood Teacher Education,1090-1027,1745-5642,2025-04-08,NA,tf2023justice
Journal of Early Christian History,2222-582X,2471-4054,2025-04-08,NA,tf2023justice
Journal of Earthquake Engineering,1363-2469,1559-808X,2025-04-08,NA,tf2023justice
Journal of East-West Business,1066-9868,1528-6959,2025-04-08,NA,tf2023justice
Journal of Eastern African Studies,1753-1055,1753-1063,2025-04-08,NA,tf2023justice
Journal of Ecohydraulics,2470-5357,2470-5365,2025-04-08,NA,tf2023justice
Journal of Economic Issues,0021-3624,1946-326X,2025-04-08,NA,tf2023justice
Journal of Economic Methodology,1350-178X,1469-9427,2025-04-08,NA,tf2023justice
Journal of Economic Policy Reform,1748-7870,1748-7889,2025-04-08,NA,tf2023justice
Journal of Ecotourism,1472-4049,1747-7638,2025-04-08,NA,tf2023justice
Journal of Education and Work,1363-9080,1469-9435,2025-04-08,NA,tf2023justice
Journal of Education for Business,0883-2323,1940-3356,2025-04-08,NA,tf2023justice
Journal of Education for Students Placed at Risk (JESPAR),1082-4669,1532-7671,2025-04-08,NA,tf2023justice
Journal of Education for Teaching,0260-7476,1360-0540,2025-04-08,NA,tf2023justice
Journal of Education Policy,0268-0939,1464-5106,2025-04-08,NA,tf2023justice
Journal of Educational Administration and History,0022-0620,1478-7431,2025-04-08,NA,tf2023justice
Journal of Educational and Psychological Consultation,1047-4412,1532-768X,2025-04-08,NA,tf2023justice
Journal of Elder Abuse & Neglect,0894-6566,1540-4129,2025-04-08,NA,tf2023justice
